caseid,congress,year,dname,rname,dmajor,dminor,dall,rmajor,rminor,rall,unfusedminorparties,linesqd,linesqr,linesnd,linesnr,linesu,presidential,incumbent,dincumbent,rincumbent,districtfixedeffect,uncontested,winner,democraticmarginofvictory,nyc,chamber,icpsr,state_icpsr,state_abbrev,party_code,occupancy,last_means,district_code,bioname,gender,race,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2,win_percentage,competitive,age,dal,ral,dc,rc,dg,rg,di,ri,dl,rl,dlt,rlt,drtl,rrtl,dsam,rsam,dr,rr,dtc,rtc,dwe,rwe,dwf,rwf,rd,_merge,fe,party,lib_dem_supp,cons_dem_supp,ind_dem_supp,lib_rep_supp,cons_rep_supp,ind_rep_supp,int_r_lib,int_d_lib,int_r_cons,int_d_cons,int_r_ind,int_d_ind,dm_nominate_dim1,dm_party,dm_ind_rep_supp,dm_cons_rep_supp,dm_lib_rep_supp,dm_ind_dem_supp,dm_cons_dem_supp,dm_lib_dem_supp,dm_gender,dm_race,dm_age,dm_competitive,dm_nyc,dm_int_d_ind,dm_int_r_ind,dm_int_d_cons,dm_int_r_cons,dm_int_d_lib,dm_int_r_lib,dm_dl,dm_rl,dm_dc,dm_rc,dm_di,dm_ri,dm_uncontested,dm_incumbent,int_comp1,int_comp2,int_comp3,int_comp4,int_comp5,int_comp6,int_comp10,int_comp20,int_comp30,int_comp40,int_comp50,int_comp60,int_uncont1,int_uncont2,int_uncont3,int_uncont4,int_uncont5,int_uncont6,int_uncont10,int_uncont20,int_uncont30,int_uncont40,int_uncont50,int_uncont60,int_incu1,int_incu2,int_incu3,int_incu4,int_incu5,int_incu6,int_incu10,int_incu20,int_incu30,int_incu40,int_incu50,int_incu60,dm_int_incu60,dm_int_incu50,dm_int_incu40,dm_int_incu30,dm_int_incu20,dm_int_incu10,dm_int_incu6,dm_int_incu5,dm_int_incu4,dm_int_incu3,dm_int_incu2,dm_int_incu1,dm_int_uncont60,dm_int_uncont50,dm_int_uncont40,dm_int_uncont30,dm_int_uncont20,dm_int_uncont10,dm_int_uncont6,dm_int_uncont5,dm_int_uncont4,dm_int_uncont3,dm_int_uncont2,dm_int_uncont1,dm_int_comp60,dm_int_comp50,dm_int_comp40,dm_int_comp30,dm_int_comp20,dm_int_comp10,dm_int_comp6,dm_int_comp5,dm_int_comp4,dm_int_comp3,dm_int_comp2,dm_int_comp1,dm_nokken_poole_dim1,d_prop_pres,dm_d_prop_pres,int10,int20,int30,int40,int50,int60,dm_dal,dm_ral,dm_dg,dm_rg,dm_dlt,dm_rlt,dm_drtl,dm_rrtl,dm_dsam,dm_rsam,dm_dtc,dm_rtc,dm_dwe,dm_rwe,dm_dr,dm_rr,dm_dwf,dm_rwf,mint1,mint2,mint3,mint4,mint5,mint6,mint7,mint8,mint9,mint10,mint11,mint12,mint13,mint14,mint15,mint16,mint17,mint18,dm_mint1,dm_mint2,dm_mint3,dm_mint4,dm_mint5,dm_mint6,dm_mint7,dm_mint8,dm_mint9,dm_mint10,dm_mint11,dm_mint12,dm_mint13,dm_mint14,dm_mint15,dm_mint16,dm_mint17,dm_mint18
896,106,1998,LOWEY,,91623,0,91623,0,0,0,19079,0,0,0,0,3,0,1,1,0,d18,1,D,NA,1,House,15612,13,NY,100,0,1,18,"LOWEY, Nita M.",1,0,L000480,1937,,-.389,-.15800001,-169.55469,.81502998,829,71,,-.40900001,-.31,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,-.40000001,0,0,0,0,0,0,0,0,0,0,-.80000001,0,0,.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.40000001,0,0,0,-.0047999918,.82765442,.17468494,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,104,1994,LOWEY,HARTZELL,91663,0,91663,55636,9881,65517,2873,0,1,0,0,1,0,1,1,0,d18,0,D,0.166344319,1,House,15612,13,NY,100,0,1,18,"LOWEY, Nita M.",1,0,L000480,1937,,-.389,-.15800001,-211.28691,.83256,1153,72,,-.398,-.42899999,.58317214,1,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,.60000002,0,0,0,0,0,0,0,0,0,0,.19999999,0,0,-.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.60000002,0,0,0,.0062000155,.55551773,-.097451746,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,106,1998,COLLINS,KELLY,56378,0,56378,88341,16126,104467,6987,0,1,0,0,2,0,1,0,1,d19,0,R,-0.298977276,0,House,29544,13,NY,200,0,1,19,"KELLY, Sue W.",1,0,K000078,1936,,.23100001,-.56400001,-227.46062,.77100003,873,108,,.204,-.62800002,.64948863,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d19,1,0,0,0,0,1,0,0,0,1,0,0,0,.032200009,0,0,.39999998,0,0,0,-.60000002,.19999999,0,0,-.40000001,0,0,0,0,.39999998,-.40000001,0,-.40000001,0,0,.39999998,0,0,0,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,.39999998,-.40000001,0,0,0,.39999998,0,0,-.40000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,-.2,.00079999864,.39405066,.022833347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0
928,107,2000,GRAHAM,KELLY,82082,3789,85871,133963,11569,145532,7748,2,1,0,0,2,1,1,0,1,d19,0,R,-0.257822932,0,House,29544,13,NY,200,0,1,19,"KELLY, Sue W.",1,0,K000078,1936,,.23100001,-.56400001,-135.42926,.81800002,676,59,,.266,-.55599999,.6289115,0,64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),d19,1,1,0,0,0,1,0,0,1,1,0,0,0,.032200009,0,0,.39999998,0,0,0,1.4,.19999999,0,2,-.40000001,0,0,0,0,.39999998,.60000002,0,.60000002,0,0,.39999998,0,0,0,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,.39999998,.60000002,0,0,0,.39999998,0,0,.60000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,-.2,.062800005,.39943388,.028216571,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.80000001,0
866,105,1996,KLEIN,KELLY,83975,2951,86926,98705,3437,102142,31528,1,1,0,0,3,1,1,0,1,d19,0,R,-0.080478981,0,House,29544,13,NY,200,0,1,19,"KELLY, Sue W.",1,0,K000078,1936,,.23100001,-.56400001,-210.32776,.79900002,937,80,,.20200001,-.63800001,.54023951,1,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d19,1,1,0,0,0,0,0,0,1,0,0,0,0,.032200009,0,0,-.60000002,0,0,0,.39999998,.19999999,0,-2,.60000002,0,0,0,0,-.60000002,.60000002,0,.60000002,0,0,-.60000002,0,0,0,.19999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-.60000002,.60000002,0,0,0,-.60000002,0,0,.60000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.80000001,0,0,0,0,0,0,.80000001,-.0011999905,.33591926,-.035298049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0
835,104,1994,FISH,KELLY,70696,0,70696,100173,0,100173,21440,0,0,0,0,3,0,0,0,0,d19,0,R,-0.172512275,0,House,29544,13,NY,200,0,1,19,"KELLY, Sue W.",1,0,K000078,1936,,.23100001,-.56400001,-251.28629,.80699998,1171,103,,.244,-.56,.58625615,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d19,1,0,0,0,0,0,0,0,0,0,0,0,0,.032200009,0,0,-.60000002,0,0,0,-.60000002,.19999999,0,-4,.60000002,0,0,0,0,-.60000002,-.40000001,0,-.40000001,0,0,-.60000002,0,0,0,-.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.60000002,-.40000001,0,0,0,-.60000002,0,0,-.40000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,-.2,.040800005,.35906604,-.012151271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0
804,103,1992,MCCARTHY,FISH,92854,0,92854,119047,20563,139610,0,0,1,0,0,0,1,1,0,1,d19,0,R,-0.201132218,0,House,12013,13,NY,200,0,1,19,"FISH, Hamilton, Jr.",0,0,F000141,1926,1996,.07,-.42300001,-359.0011,.653,843,180,,.1,-.15899999,.60056609,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d19,1,0,0,0,0,1,0,0,0,1,0,0,0,-.1288,0,0,.39999998,0,0,0,-.60000002,-.80000001,0,4,-.40000001,0,0,0,0,.39999998,-.40000001,0,-.40000001,0,0,.39999998,0,0,0,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,.39999998,-.40000001,0,0,0,.39999998,0,0,-.40000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,-.2,-.1032,.36761671,-.0036005974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0
849,105,1996,HERMAN,LAZIO,53055,4898,57953,97105,15030,112135,4506,1,1,0,0,1,1,1,0,1,d2,0,R,-0.318552749,0,House,29374,13,NY,200,0,1,2,"LAZIO, Enrico A. (Rick)",0,0,L000155,1958,,.21600001,-.588,-209.60342,.79699999,924,83,,.204,-.528,.65927637,0,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d2,1,0,0,1,0,1,0,0,0,1,0,0,1,.11,.19999999,0,.19999999,0,.80000001,0,0,0,0,0,-.40000001,0,.80000001,0,0,.19999999,0,0,0,0,0,.19999999,.80000001,0,0,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,.80000001,0,0,.19999999,0,0,0,.80000001,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,-.2,0,0,0,.082199998,.29546553,-.075560659,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,103,1992,DOWNEY,LAZIO,91320,5008,96328,94208,15178,109386,0,0,1,1,0,0,1,1,1,0,d2,0,R,-0.063476477,0,House,29374,13,NY,200,0,1,2,"LAZIO, Enrico A. (Rick)",0,0,L000155,1958,,.21600001,-.588,-294.80551,.736,961,121,,.214,-.671,.53173822,1,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d2,1,0,0,0,0,1,0,0,0,1,0,0,0,.11,.19999999,0,.19999999,0,-.2,0,0,0,0,-4,.60000002,0,-.2,0,0,.19999999,0,0,0,0,0,.19999999,-.2,0,0,.19999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-.2,0,0,.19999999,0,0,0,-.2,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.80000001,0,0,0,0,.80000001,0,0,0,.092200004,.33193007,-.039096117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,104,1994,MANFRE,LAZIO,40358,744,41102,86857,13250,100107,5567,0,1,1,0,1,0,1,0,1,d2,0,R,-0.417855802,0,House,29374,13,NY,200,0,1,2,"LAZIO, Enrico A. (Rick)",0,0,L000155,1958,,.21600001,-.588,-276.55792,.78899997,1165,109,,.229,-.64200002,.70892793,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d2,1,0,0,0,0,1,0,0,0,1,0,0,0,.11,.19999999,0,.19999999,0,-.2,0,0,0,0,-2,-.40000001,0,-.2,0,0,.19999999,0,0,0,0,0,.19999999,-.2,0,0,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-.2,0,0,.19999999,0,0,0,-.2,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,-.2,0,0,0,.1072,.46826175,.09723556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,107,2000,ISRAEL,JOHNSON,90438,0,90438,65880,0,65880,32314,0,0,0,0,5,1,0,0,0,d2,0,D,0.157102829,0,House,20129,13,NY,100,0,1,2,"ISRAEL, Steve",0,0,I000057,1958,,-.33399999,-.050999999,-205.51178,.73500001,667,89,,-.259,-.164,.57855141,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.44,-.80000001,0,-.80000001,0,-.2,0,0,0,0,4,.60000002,0,-.2,0,0,-.80000001,0,0,0,0,0,-.80000001,-.2,0,0,-.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,-.80000001,0,0,0,-.2,-.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,-.2,0,0,0,-.38080001,.28003216,-.09099403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,106,1998,BACE,LAZIO,37949,0,37949,71760,13329,85089,5400,0,1,0,0,2,0,1,0,1,d2,0,R,-0.383133666,0,House,29374,13,NY,200,0,1,2,"LAZIO, Enrico A. (Rick)",0,0,L000155,1958,,.21600001,-.588,-199.6143,.764,743,97,,.221,-.55000001,.69156682,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d2,1,0,0,0,0,1,0,0,0,1,0,0,0,.11,.19999999,0,.19999999,0,-.2,0,0,0,0,2,-.40000001,0,-.2,0,0,.19999999,0,0,0,0,0,.19999999,-.2,0,0,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-.2,0,0,.19999999,0,0,0,-.2,.19999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,-.2,0,0,0,.099200003,.47944146,.10841528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,104,1994,JULIAN,GILMAN,52345,0,52345,120334,0,120334,5612,0,0,0,0,1,0,1,0,1,d20,0,R,-0.393730564,0,House,14015,13,NY,200,0,1,20,"GILMAN, Benjamin Arthur",0,0,G000212,1922,,.043000001,-.42500001,-366.93671,.72899997,1160,146,,.124,-.53100002,.69686526,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,-1,0,0,-2,-.2,0,-.2,0,0,0,-.60000002,0,-.60000002,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,-.60000002,0,0,-.2,0,0,0,-.60000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,-.2,.026000001,.40098631,.050352067,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0
805,103,1992,LEVINE,GILMAN,66826,0,66826,150301,0,150301,10204,0,0,0,0,1,1,1,0,1,d20,0,R,-0.384452417,0,House,14015,13,NY,200,0,1,20,"GILMAN, Benjamin Arthur",0,0,G000212,1922,,.043000001,-.42500001,-447.23868,.62800002,961,223,,.028999999,-.366,.69222623,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,-1,0,0,-4,-.2,0,-.2,0,0,0,-.60000002,0,-.60000002,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,-.60000002,0,0,-.2,0,0,0,-.60000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,-.2,-.068999998,.29359305,-.057041198,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0
867,105,1996,AGGARWAL,GILMAN,77756,3005,80761,122479,0,122479,11372,1,0,0,0,2,1,1,0,1,d20,0,R,-0.205264712,0,House,14015,13,NY,200,0,1,20,"GILMAN, Benjamin Arthur",0,0,G000212,1922,,.043000001,-.42500001,-253.79227,.76099998,929,98,,.127,-.653,.60263234,0,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d20,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,-.2,0,-.2,0,0,0,.39999998,0,.39999998,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-.2,0,0,0,.39999998,0,0,-.2,0,0,0,.39999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,-.2,.029000007,.29395902,-.056675225,1,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0
929,107,2000,FEINER,GILMAN,87602,7044,94646,136016,0,136016,5371,3,0,0,0,1,1,1,0,1,d20,0,R,-0.17935334,0,House,14015,13,NY,200,0,1,20,"GILMAN, Benjamin Arthur",0,0,G000212,1922,,.043000001,-.42500001,-151.68088,.79500002,661,53,,.112,-.58099997,.58967668,1,78,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),d20,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.2,0,2,0,0,4,.80000001,0,-.2,0,0,0,.39999998,0,.39999998,0,0,0,-.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-.2,0,0,0,.39999998,0,0,-.2,0,0,0,.39999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.80000001,0,0,0,0,0,0,.80000001,.014000006,.38832119,.037686944,1,0,0,0,0,0,0,0,.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,.80000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,.80000001,0
898,106,1998,FEINER,GILMAN,61753,3836,65589,98546,0,98546,4769,2,0,0,0,1,0,1,0,1,d20,0,R,-0.200792031,0,House,14015,13,NY,200,0,1,20,"GILMAN, Benjamin Arthur",0,0,G000212,1922,,.043000001,-.42500001,-226.14455,.76599997,848,85,,.097999997,-.52999997,.60039604,0,76,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d20,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,.80000001,0,0,0,0,2,-.2,0,.80000001,0,0,0,.39999998,0,.39999998,0,0,0,.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,.80000001,0,0,0,.39999998,0,0,.80000001,0,0,0,.39999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,-.2,0,.37631166,.025677413,1,0,1,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0
868,105,1996,MCNULTY,NORMAN,136964,21527,158491,62630,1841,64471,16794,2,1,0,0,1,1,1,1,0,d21,0,D,0.421686207,0,House,15614,13,NY,100,0,1,21,"McNULTY, Michael Robert",0,0,M000590,1947,,-.36899999,.36899999,-334.00076,.67699999,855,177,,-.48899999,.382,.71084309,0,49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,.39999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,0,0,.39999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.39999998,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.11660001,.62715715,-.061683178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,104,1994,MCNULTY,GOMEZ,131916,15888,147804,68745,0,68745,4125,1,0,0,0,1,0,1,1,0,d21,0,D,0.365085962,0,House,15614,13,NY,100,0,1,21,"McNULTY, Michael Robert",0,0,M000590,1947,,-.36899999,.36899999,-567.52179,.60100001,1113,280,,-.24699999,.30199999,.68254298,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),d21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2,-.60000002,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-.2,0,0,-.60000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.60000002,0,0,-.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.12539999,.74221289,.053372562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
